No.,Drug Name,Link
1,Cetirizine,https://www.webmd.com/drugs/2/drug-12065/cetirizine+oral/details
2,Zyrtec,https://www.webmd.com/drugs/2/drug-12127/zyrtec+oral/details
3,fexofenadine,https://www.webmd.com/drugs/2/drug-13823/fexofenadine+oral/details
4,Allegra,https://www.webmd.com/drugs/2/drug-5485/allegra-d+12+hour+oral/details
5,levocetirizine,https://www.webmd.com/drugs/2/drug-148989/levocetirizine-oral/details
6,Xyzal,https://www.webmd.com/drugs/drug-148996-Xyzal+Oral.aspx?drugid=148996&drugname=Xyzal+Oral&source=1
7,loratadine,https://www.webmd.com/drugs/mono-204-LORATADINE+-+ORAL.aspx?drugid=73&drugname=loratadine+oral
8,Alavert,https://www.webmd.com/drugs/mono-204-LORATADINE+-+ORAL.aspx?drugid=64728&drugname=alavert
9,Claritin,https://www.webmd.com/drugs/2/drug-5346/claritin+oral/details
10, Brompheniramin,https://www.webmd.com/drugs/2/drug-55309/brompheniramine-oral/details
11,Dimetapp,https://www.webmd.com/drugs/2/drug-2320/dimetapp+(brompheniramine-ppa)+oral/details
12,chlorpheniramine,https://www.webmd.com/drugs/2/drug-53948/chlorpheniramine+allergy+oral/details
13,Chlor-Trimeton,https://www.webmd.com/drugs/2/drug-12210/chlor-trimeton-oral/details
14,clemastine,https://www.webmd.com/drugs/2/drug-7141/clemastine+oral/details
15,Tavist,https://www.webmd.com/drugs/2/drug-74901/tavist+nd+oral/details
16,diphenhydramine,https://www.webmd.com/drugs/2/drug-1428/diphenhydramine+oral/details
17,Benadryl,https://www.webmd.com/drugs/2/drug-5680/benadryl+oral/details
18,Ketotifen,https://www.webmd.com/drugs/2/drug-17383/ketotifen-ophthalmic-eye/details
19,Zaditor,https://www.webmd.com/drugs/2/drug-17484/zaditor-ophthalmic-eye/details
20,naphazoline and pheniramine ,https://www.webmd.com/drugs/2/drug-2734/naphazoline-pheniramine-ophthalmic-eye/details
21,OcuHist,https://www.webmd.com/drugs/2/drug-60692/ocuhist+ophthalmic/details
22,eye,https://www.webmd.com/eye-health/video/eye-anatomy
23,Clarinex,https://www.webmd.com/drugs/mono-5324-DESLORATADINE+-+ORAL.aspx?drugid=22326&drugname=clarinex+oral
24,Astelin,https://www.webmd.com/drugs/drug-14535-astelin+nasl.aspx
25,Optivar,https://www.webmd.com/drugs/2/drug-19882/optivar+ophthalmic/details
26,Elestat,https://www.webmd.com/drugs/drug-8041-livostin+opht.aspx
27,Patanol,https://www.webmd.com/drugs/2/drug-374/patanol+ophthalmic/details
